record_id,original_path,evidence_path,sha256,size_bytes,status
LOCAL-278965d92188b642,anhui_zsb_data/raw_acquisition/institutions/合肥大学/2026/2026_合肥大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/HFUU/2026/admission_policy/DOC-HFUU-2026-admission_policy-local-347cb7354005-278965d9.htm,347cb73540058a46eacc7f71f740521a17bfa6096f4162403cdc09ef7d202582,8508,copied_local_only
LOCAL-d7896557abf7ae13,anhui_zsb_data/raw_acquisition/institutions/合肥大学/2026/2026_合肥大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/HFUU/2026/admission_policy/DOC-HFUU-2026-admission_policy-local-2df698ac32a4-d7896557.pdf,2df698ac32a46adfd268797f68b8652479a10c025ec3fa316904fa3b90fc1f99,317702,copied_local_only
LOCAL-92df97fd1a75ada0,anhui_zsb_data/raw_acquisition/institutions/合肥大学/2026/2026_合肥大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFUU/2026/admission_policy/DOC-HFUU-2026-admission_policy-local-45494cb8a1aa-92df97fd.txt,45494cb8a1aac5472e45d7ba1d5186c1d1dc54d60f3d7ad0be45b7bb5c6f4998,1791,copied_local_only
LOCAL-2d12bf89cf370235,anhui_zsb_data/raw_acquisition/institutions/合肥师范学院/2025/2025_合肥师范学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2025/admission_policy/DOC-HFNU-2025-admission_policy-local-d6bda8aa9f70-2d12bf89.htm,d6bda8aa9f7008625dc1ee0abc03d7c51df18a9140c3737bb6ec1d77abec6188,8532,copied_local_only
LOCAL-5a2368972f348347,anhui_zsb_data/raw_acquisition/institutions/合肥师范学院/2025/2025_合肥师范学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2025/admission_policy/DOC-HFNU-2025-admission_policy-local-52259c218fdb-5a236897.pdf,52259c218fdb48295fb782c99244dbeb4af8efe237d8ddb63bf27f46af59168e,405194,remote_raw_promoted_to_evidence
LOCAL-cc4c62f91f0b12b1,anhui_zsb_data/raw_acquisition/institutions/合肥师范学院/2025/2025_合肥师范学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2025/admission_policy/DOC-HFNU-2025-admission_policy-local-556fd0436e6c-cc4c62f9.txt,556fd0436e6cd3c046c11ceab24d6ad244a2e601d3ae47b840fa58c4807b338b,1815,copied_local_only
LOCAL-a7a27649a88e0c75,anhui_zsb_data/raw_acquisition/institutions/合肥师范学院/2026/2026_合肥师范学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2026/admission_policy/DOC-HFNU-2026-admission_policy-local-efd77906a241-a7a27649.htm,efd77906a241d47ad8993ff158509f7f87aaa688ce42741b33f0729aba039805,8532,copied_local_only
LOCAL-892afa42b9f1113d,anhui_zsb_data/raw_acquisition/institutions/合肥师范学院/2026/2026_合肥师范学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2026/admission_policy/DOC-HFNU-2026-admission_policy-local-dc078db20386-892afa42.pdf,dc078db203863ceaf67cab0ccd3ad89b88305753c3604709dd17f2b0c80d7a0d,460853,remote_raw_promoted_to_evidence
LOCAL-2d922c8046d22f23,anhui_zsb_data/raw_acquisition/institutions/合肥师范学院/2026/2026_合肥师范学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2026/admission_policy/DOC-HFNU-2026-admission_policy-local-18f116d60825-2d922c80.txt,18f116d608252780ac821a77a5d2fe69427351549f21b15266ec2d5420aa6d89,1815,copied_local_only
LOCAL-9132131d9ac74166,anhui_zsb_data/raw_acquisition/institutions/合肥经济学院/2025/2025_合肥经济学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/HFUE/2025/admission_policy/DOC-HFUE-2025-admission_policy-local-a1432e1031a4-9132131d.htm,a1432e1031a4e3ab7501f2a63896c1378e49f5daadf23bf34420b45a96ac5b05,8532,copied_local_only
LOCAL-df39bcc7c47baa96,anhui_zsb_data/raw_acquisition/institutions/合肥经济学院/2025/2025_合肥经济学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/HFUE/2025/admission_policy/DOC-HFUE-2025-admission_policy-local-4477c42b39dd-df39bcc7.pdf,4477c42b39dd71f602e31a6dc394ae555951bcc586a2f4f7d8aca304e440fccf,673795,copied_local_only
LOCAL-f6557b80df58484d,anhui_zsb_data/raw_acquisition/institutions/合肥经济学院/2025/2025_合肥经济学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFUE/2025/admission_policy/DOC-HFUE-2025-admission_policy-local-8019d10e900a-f6557b80.txt,8019d10e900a5bf7e17200b6ed3fb7baca27a015c23135773e3de0ce6f996c1b,1815,copied_local_only
LOCAL-8d560d20fa637f36,anhui_zsb_data/raw_acquisition/institutions/合肥经济学院/2026/2026_合肥经济学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/HFUE/2026/admission_policy/DOC-HFUE-2026-admission_policy-local-f8239a5577ac-8d560d20.htm,f8239a5577ac0cb66c1078f44a2ec7e8346fc6288b69aa8890c4d576147cf50e,8532,copied_local_only
LOCAL-74f3bee3a7491a32,anhui_zsb_data/raw_acquisition/institutions/合肥经济学院/2026/2026_合肥经济学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/HFUE/2026/admission_policy/DOC-HFUE-2026-admission_policy-local-d9e47f1fa269-74f3bee3.pdf,d9e47f1fa269c5354b7d2a9d646da90043e7f67ac3f9b60f822b77e1badfadfe,305946,copied_local_only
LOCAL-853fc39ecf8c4f7e,anhui_zsb_data/raw_acquisition/institutions/合肥经济学院/2026/2026_合肥经济学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFUE/2026/admission_policy/DOC-HFUE-2026-admission_policy-local-4e7012c5e786-853fc39e.txt,4e7012c5e786d69f001dcfd8b324a76f952371d02d9ef646cbdf6130af059116,1815,copied_local_only
LOCAL-827ea84a2e0f9232,anhui_zsb_data/raw_acquisition/institutions/安庆师范大学/2025/2025_安庆师范大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AQNU/2025/admission_policy/DOC-AQNU-2025-admission_policy-local-c593b83982d3-827ea84a.htm,c593b83982d39e1a7334248fc598d021a17ad0794fd2e7466d9f8dfb94688a53,8555,copied_local_only
LOCAL-b6eb44902d2d2acd,anhui_zsb_data/raw_acquisition/institutions/安庆师范大学/2025/2025_安庆师范大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AQNU/2025/admission_policy/DOC-AQNU-2025-admission_policy-local-212408bc76ee-b6eb4490.pdf,212408bc76ee6478b2bdf8449b032051de71d2efa08597613db9666645b82b0d,382227,copied_local_only
LOCAL-7c1c3bf68a0e79c2,anhui_zsb_data/raw_acquisition/institutions/安庆师范大学/2025/2025_安庆师范大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AQNU/2025/admission_policy/DOC-AQNU-2025-admission_policy-local-cd59f9ce6722-7c1c3bf6.txt,cd59f9ce6722ae7d87d933a34691b0d062a09adfe09f31b3f4292d83034d01c4,1839,copied_local_only
LOCAL-9cad7811250ec16f,anhui_zsb_data/raw_acquisition/institutions/安庆师范大学/2026/2026_安庆师范大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AQNU/2026/admission_policy/DOC-AQNU-2026-admission_policy-local-5bd6ab6b2423-9cad7811.htm,5bd6ab6b24238ab528e9df1cf59ceb584b88c555344f96cc2918b470a92c0940,8556,copied_local_only
LOCAL-37dc890de15f442b,anhui_zsb_data/raw_acquisition/institutions/安庆师范大学/2026/2026_安庆师范大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AQNU/2026/admission_policy/DOC-AQNU-2026-admission_policy-local-beca50c35c8d-37dc890d.pdf,beca50c35c8d65c1565bf576d338323ba757aa43ceee7e11d91e13ddb1768f23,244134,copied_local_only
LOCAL-f77e892ba20683d3,anhui_zsb_data/raw_acquisition/institutions/安庆师范大学/2026/2026_安庆师范大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AQNU/2026/admission_policy/DOC-AQNU-2026-admission_policy-local-a7aa88444bcf-f77e892b.txt,a7aa88444bcf26c6ad10addee634b3262c399148604eb6c7c69693f0703ea3d4,1839,copied_local_only
LOCAL-b8c48b8c72ef1c62,anhui_zsb_data/raw_acquisition/institutions/安徽三联学院/2025/2025_安徽三联学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/SLU/2025/admission_policy/DOC-SLU-2025-admission_policy-local-be19a736ab1a-b8c48b8c.htm,be19a736ab1af8dbd94ffbbf09985902c4057fbca1914a013d87f6cbcf8a64a7,8556,copied_local_only
LOCAL-446fbff3d2c60211,anhui_zsb_data/raw_acquisition/institutions/安徽三联学院/2025/2025_安徽三联学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/SLU/2025/admission_policy/DOC-SLU-2025-admission_policy-local-3ffce446bdbb-446fbff3.pdf,3ffce446bdbb6c4cd1568edc092cde72c1ffe94af68b3a39510dd9ad8c88f8a0,493448,copied_local_only
LOCAL-e98a4c2ae304c7ec,anhui_zsb_data/raw_acquisition/institutions/安徽三联学院/2025/2025_安徽三联学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/SLU/2025/admission_policy/DOC-SLU-2025-admission_policy-local-10add132cbde-e98a4c2a.txt,10add132cbde981d96a0e8744e90998fd145c6cdbf032cb4e295ba939ab4140b,1839,copied_local_only
LOCAL-eb0766919b1f27cf,anhui_zsb_data/raw_acquisition/institutions/安徽三联学院/2026/2026_安徽三联学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/SLU/2026/admission_policy/DOC-SLU-2026-admission_policy-local-c89398037e18-eb076691.htm,c89398037e18670d1ebb7735604fdf6ed9f979ba231ebb91b670219bba51c3c6,8556,copied_local_only
LOCAL-8571d065a9e3cd46,anhui_zsb_data/raw_acquisition/institutions/安徽三联学院/2026/2026_安徽三联学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/SLU/2026/admission_policy/DOC-SLU-2026-admission_policy-local-2edfd4832245-8571d065.pdf,2edfd4832245d9259b51f16edd1708289b451fc78e36f509faf8a5ea59321b65,239489,copied_local_only
LOCAL-4ff048de25b76d80,anhui_zsb_data/raw_acquisition/institutions/安徽三联学院/2026/2026_安徽三联学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/SLU/2026/admission_policy/DOC-SLU-2026-admission_policy-local-b902e25cd515-4ff048de.txt,b902e25cd51558c1291521fa132cafcf2cb5b3f52a38e2dd00c5cc5e0938c2cb,1839,copied_local_only
LOCAL-4e32a5f1cc1ce4e7,anhui_zsb_data/raw_acquisition/institutions/安徽中医药大学/2025/2025_安徽中医药大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHTCM/2025/admission_policy/DOC-AHTCM-2025-admission_policy-local-19be38c736ec-4e32a5f1.htm,19be38c736ec03686e0ac7fa4b487178e6eb416c153cd90144e032b68fa72a2f,8562,copied_local_only
LOCAL-bf0d8b87e7a33687,anhui_zsb_data/raw_acquisition/institutions/安徽中医药大学/2025/2025_安徽中医药大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHTCM/2025/admission_policy/DOC-AHTCM-2025-admission_policy-local-51a740a49c46-bf0d8b87.pdf,51a740a49c46c2874261fdc943ec3293e27e605095a4e6ca52dfa704cf98eac5,369631,copied_local_only
LOCAL-5cccb103edb4b0a8,anhui_zsb_data/raw_acquisition/institutions/安徽中医药大学/2025/2025_安徽中医药大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHTCM/2025/admission_policy/DOC-AHTCM-2025-admission_policy-local-b01547945937-5cccb103.txt,b015479459372fa6a4396ecc5aa31f36f80071470feba53b751dd2d17c668750,1845,copied_local_only
LOCAL-ced768591b506199,anhui_zsb_data/raw_acquisition/institutions/安徽中医药大学/2026/2026_安徽中医药大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHTCM/2026/admission_policy/DOC-AHTCM-2026-admission_policy-local-9ef749326723-ced76859.htm,9ef749326723b1faedc227b3cdcb9be476969254268db4c7c5ee9285055621d3,8562,copied_local_only
LOCAL-4330d491c5008cab,anhui_zsb_data/raw_acquisition/institutions/安徽中医药大学/2026/2026_安徽中医药大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHTCM/2026/admission_policy/DOC-AHTCM-2026-admission_policy-local-161101a02faa-4330d491.pdf,161101a02faa8b16301f7a7d5bca66aed96aec12dc656c32d9ceb1ca1783de8b,387211,copied_local_only
LOCAL-d03583a3fe805eb2,anhui_zsb_data/raw_acquisition/institutions/安徽中医药大学/2026/2026_安徽中医药大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHTCM/2026/admission_policy/DOC-AHTCM-2026-admission_policy-local-4ae6760e3986-d03583a3.txt,4ae6760e3986132ff44fb3d4e8a8dc623e5d7933630d6381ab60f173f9314833,1845,copied_local_only
LOCAL-0e5478ddb84cae76,anhui_zsb_data/raw_acquisition/institutions/安徽信息工程学院/2025/2025_安徽信息工程学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AIIT/2025/admission_policy/DOC-AIIT-2025-admission_policy-local-acdab97635b1-0e5478dd.htm,acdab97635b1f4b40ce60588fc0b859ac0961b61726bac7d60bc5126122e9230,8580,copied_local_only
LOCAL-aedd7246b154b605,anhui_zsb_data/raw_acquisition/institutions/安徽信息工程学院/2025/2025_安徽信息工程学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AIIT/2025/admission_policy/DOC-AIIT-2025-admission_policy-local-bb17919ba66d-aedd7246.pdf,bb17919ba66d908b571f8d1779e2ea6c333a361295590a3c02bdd43db77e0331,183121,copied_local_only
LOCAL-7349f1242a073aa2,anhui_zsb_data/raw_acquisition/institutions/安徽信息工程学院/2025/2025_安徽信息工程学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AIIT/2025/admission_policy/DOC-AIIT-2025-admission_policy-local-887fea22e147-7349f124.txt,887fea22e14744119785f6f3a5db9b493697d12c81e70641ad86bf097d560a48,1863,copied_local_only
LOCAL-4cad066faf7c327c,anhui_zsb_data/raw_acquisition/institutions/安徽信息工程学院/2026/2026_安徽信息工程学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AIIT/2026/admission_policy/DOC-AIIT-2026-admission_policy-local-836a7a9bcb1d-4cad066f.htm,836a7a9bcb1d0610a1cbd724a8c56adbb14101220ad5d5d476730a49e92c65c9,148591,copied_local_only
LOCAL-998d0be792ea77ff,anhui_zsb_data/raw_acquisition/institutions/安徽农业大学/2025/2025_安徽农业大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHAU/2025/admission_policy/DOC-AHAU-2025-admission_policy-local-19b822cf49e2-998d0be7.htm,19b822cf49e205840f0c541b43eb2cc43c7324623e96cc560b79b94399513cf2,8544,copied_local_only
LOCAL-f2df59096d37fcdb,anhui_zsb_data/raw_acquisition/institutions/安徽农业大学/2025/2025_安徽农业大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHAU/2025/admission_policy/DOC-AHAU-2025-admission_policy-local-313cb4628548-f2df5909.pdf,313cb4628548792ccbb3e9eaf0de46fae009b83502da9187f348341f7eb0efe0,279543,copied_local_only
LOCAL-f372fff06d528e89,anhui_zsb_data/raw_acquisition/institutions/安徽农业大学/2025/2025_安徽农业大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHAU/2025/admission_policy/DOC-AHAU-2025-admission_policy-local-833bf03b70ef-f372fff0.txt,833bf03b70efa82cab93da022a2777e8e1dc3c1d7fe7eab2d55e7448e00c9bd0,1827,copied_local_only
LOCAL-30d5f34ce84a143f,anhui_zsb_data/raw_acquisition/institutions/安徽农业大学/2026/2026_安徽农业大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHAU/2026/admission_policy/DOC-AHAU-2026-admission_policy-local-0a0190b4af62-30d5f34c.htm,0a0190b4af62f5d8515ae6bc7db283f23979f64910bf55d047fb27d144ca6c7d,8544,copied_local_only
LOCAL-5e3a53c33080a4ab,anhui_zsb_data/raw_acquisition/institutions/安徽农业大学/2026/2026_安徽农业大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHAU/2026/admission_policy/DOC-AHAU-2026-admission_policy-local-df6754995449-5e3a53c3.pdf,df6754995449e517ab67840c8818cf74f8db5a4e528b2cc9a2c6db96fa0953f0,262593,copied_local_only
LOCAL-f1bfb32ae9c881f2,anhui_zsb_data/raw_acquisition/institutions/安徽农业大学/2026/2026_安徽农业大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHAU/2026/admission_policy/DOC-AHAU-2026-admission_policy-local-a5314f9f6480-f1bfb32a.txt,a5314f9f6480ed4b4d6aa205a16ae8ecd61a9c4d85029b735517687c4c4f10eb,1827,copied_local_only
LOCAL-36432c57a50bafaa,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学/2025/2025_安徽医科大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHMU/2025/admission_policy/DOC-AHMU-2025-admission_policy-local-36638941e4ee-36432c57.htm,36638941e4eeb730c19061952e1048d1bf093db4a91e4fc1c871e7c54e24942d,8543,copied_local_only
LOCAL-b9ae0dc943b21655,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学/2025/2025_安徽医科大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHMU/2025/admission_policy/DOC-AHMU-2025-admission_policy-local-564786a98738-b9ae0dc9.pdf,564786a9873857601515827ae1ad14d9b035f581975a5a6d9ea6fcf93a28a83f,409726,copied_local_only
LOCAL-8d66bcd901ac1340,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学/2025/2025_安徽医科大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHMU/2025/admission_policy/DOC-AHMU-2025-admission_policy-local-6a8f90b54b52-8d66bcd9.txt,6a8f90b54b52418c72fe68b4199076afeb60c6b48a2d58207305ee75437775a6,1827,copied_local_only
LOCAL-434425959b203c8f,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学/2026/2026_安徽医科大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHMU/2026/admission_policy/DOC-AHMU-2026-admission_policy-local-a28b40c5fe24-43442595.htm,a28b40c5fe242b2f124b0ae6826045a6eb2000285f226b1f53f2c266072372a1,8546,copied_local_only
LOCAL-e4f0df78c638dd23,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学/2026/2026_安徽医科大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHMU/2026/admission_policy/DOC-AHMU-2026-admission_policy-local-0cb553b6afe1-e4f0df78.pdf,0cb553b6afe10b85cd0f7bcf4205ce3d8b69ed745c7b24a9187dfedf1dd52b1a,521949,copied_local_only
LOCAL-a07fe43ffe051644,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学/2026/2026_安徽医科大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHMU/2026/admission_policy/DOC-AHMU-2026-admission_policy-local-74aa0fc66ea3-a07fe43f.txt,74aa0fc66ea35460e7f2d092ba9260e0bfb3a4bc5b3066440a6ba34fa9c555d0,1827,copied_local_only
LOCAL-b6a105aa2d3709b8,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学临床医学院/2025/2025_安徽医科大学临床医学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AYCC/2025/admission_policy/DOC-AYCC-2025-admission_policy-local-869836df2a7f-b6a105aa.htm,869836df2a7ff6b25df426eaf43e5747e39a36cb1c2e5f4fe30af97418ed3af1,8585,copied_local_only
LOCAL-4337c77f715aac76,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学临床医学院/2025/2025_安徽医科大学临床医学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AYCC/2025/admission_policy/DOC-AYCC-2025-admission_policy-local-b8fb6a8eae7f-4337c77f.pdf,b8fb6a8eae7f36f1bcd4efb56790f0831c712db09dbb391fd08dc88314d58cc2,235977,copied_local_only
LOCAL-e177b384c997d7e9,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学临床医学院/2025/2025_安徽医科大学临床医学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AYCC/2025/admission_policy/DOC-AYCC-2025-admission_policy-local-e313e628a834-e177b384.txt,e313e628a83495e8e2d1b167a006bf556fe9ecf118cdef89ec77511d3d584463,1869,copied_local_only
LOCAL-e9c0ed6c1319a6dc,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学临床医学院/2026/2026_安徽医科大学临床医学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AYCC/2026/admission_policy/DOC-AYCC-2026-admission_policy-local-ae1dfb5774d1-e9c0ed6c.htm,ae1dfb5774d1955fa5f07cc24ca7d0df10307868ad66d428259999de66679a2d,8586,copied_local_only
LOCAL-44a8fdf2b0531e88,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学临床医学院/2026/2026_安徽医科大学临床医学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AYCC/2026/admission_policy/DOC-AYCC-2026-admission_policy-local-f0ed622cc732-44a8fdf2.pdf,f0ed622cc732e9a5f369df89226727c8a8903c32f946525fc496d564fdf31926,237473,copied_local_only
LOCAL-636dc9c3860d9888,anhui_zsb_data/raw_acquisition/institutions/安徽医科大学临床医学院/2026/2026_安徽医科大学临床医学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AYCC/2026/admission_policy/DOC-AYCC-2026-admission_policy-local-9bdfd64e2d7c-636dc9c3.txt,9bdfd64e2d7cdae46270b11f4e6be7f31db0eb1460b61bb23b019bbf9f9145d3,1869,copied_local_only
LOCAL-e2918f8a51bf2137,anhui_zsb_data/raw_acquisition/institutions/安徽外国语学院/2025/2025_安徽外国语学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AISU/2025/admission_policy/DOC-AISU-2025-admission_policy-local-db9a01363d1c-e2918f8a.htm,db9a01363d1ca42d0298b4624fe43a7bf1836f7aa5071faa3e8b9d783624d185,8565,copied_local_only
LOCAL-e362079f8c92c740,anhui_zsb_data/raw_acquisition/institutions/安徽外国语学院/2025/2025_安徽外国语学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AISU/2025/admission_policy/DOC-AISU-2025-admission_policy-local-b0b7e7f2832d-e362079f.pdf,b0b7e7f2832d7bac14f625b90e07ec4422c59fc4359b548266ba9ca0f36fc804,274775,copied_local_only
LOCAL-8c40ca1685a17f08,anhui_zsb_data/raw_acquisition/institutions/安徽外国语学院/2025/2025_安徽外国语学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AISU/2025/admission_policy/DOC-AISU-2025-admission_policy-local-a3c7c2ecba8f-8c40ca16.txt,a3c7c2ecba8f0b575d6f9ef6ed26438cc8fe65767d68a03ff913bcecf2c938aa,1848,copied_local_only
LOCAL-51616c4fa1a9eb7b,anhui_zsb_data/raw_acquisition/institutions/安徽外国语学院/2026/2026_安徽外国语学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AISU/2026/admission_policy/DOC-AISU-2026-admission_policy-local-e36b1f19aa5d-51616c4f.htm,e36b1f19aa5dfcb3f145f8251c415e5f884ac7912161358a17c23a302916ec01,8565,copied_local_only
LOCAL-1b7e009b6ee6a802,anhui_zsb_data/raw_acquisition/institutions/安徽外国语学院/2026/2026_安徽外国语学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AISU/2026/admission_policy/DOC-AISU-2026-admission_policy-local-a52bdfb62275-1b7e009b.pdf,a52bdfb62275a38b9fc45c8a7d3f2e375fb79c058ab70085bab7f5d15839096f,273634,copied_local_only
LOCAL-ad0b7d3277a0dc78,anhui_zsb_data/raw_acquisition/institutions/安徽外国语学院/2026/2026_安徽外国语学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AISU/2026/admission_policy/DOC-AISU-2026-admission_policy-local-902434849151-ad0b7d32.txt,902434849151457e82f0389aabb66445af891fdcd48bf6593bc88115a26825bd,1848,copied_local_only
LOCAL-3784e2c9e07fedd4,anhui_zsb_data/raw_acquisition/institutions/安徽工业大学/2024/2024_安徽工业大学_录取分数线.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHUT/2024/admission_min_score/DOC-AHUT-2024-admission_min_score-local-ef24673a47b0-3784e2c9.htm,ef24673a47b0ffec012cd26764a6158430e389dc1b561707efe587bf9ec078a6,106425,copied_local_only
LOCAL-5c8dde01d6907392,anhui_zsb_data/raw_acquisition/institutions/安徽工业大学/2025/2025_安徽工业大学_录取分数线.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHUT/2025/admission_min_score/DOC-AHUT-2025-admission_min_score-local-336ed1155111-5c8dde01.htm,336ed1155111be9ebaefb3340f2d876876bee6bba81554c23366573d2bd6619b,110880,copied_local_only
LOCAL-a70b1778788f240a,anhui_zsb_data/raw_acquisition/institutions/安徽工业大学/2025/2025_安徽工业大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHUT/2025/admission_policy/DOC-AHUT-2025-admission_policy-local-12277f89c656-a70b1778.htm,12277f89c656c75e0af449a66c84bf88e484d986936e8a5718c3ab79ee8d6e6e,8544,copied_local_only
LOCAL-215c520e4bfde848,anhui_zsb_data/raw_acquisition/institutions/安徽工业大学/2025/2025_安徽工业大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHUT/2025/admission_policy/DOC-AHUT-2025-admission_policy-local-91dbaab1831a-215c520e.pdf,91dbaab1831a31657b241e85a28523b919866eb83aa5b053e0a8c90419a6a312,329641,copied_local_only
LOCAL-cc53e8aaae5a1d6a,anhui_zsb_data/raw_acquisition/institutions/安徽工业大学/2025/2025_安徽工业大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHUT/2025/admission_policy/DOC-AHUT-2025-admission_policy-local-a0a234e55040-cc53e8aa.txt,a0a234e55040b6d19002e2d3d29d87a412a7ac3a72256a8f7cd881a3143c26cb,1827,copied_local_only
LOCAL-21bbc0eaf041a991,anhui_zsb_data/raw_acquisition/institutions/安徽工业大学/2026/2026_安徽工业大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/AHUT/2026/admission_policy/DOC-AHUT-2026-admission_policy-local-ec3655bba0ea-21bbc0ea.htm,ec3655bba0eaf832113192637a8bf8e84ab1d2f862882f2a353cca0cae93cea2,8544,copied_local_only
LOCAL-42d1d47fce9efa96,anhui_zsb_data/raw_acquisition/institutions/安徽工业大学/2026/2026_安徽工业大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHUT/2026/admission_policy/DOC-AHUT-2026-admission_policy-local-e90c76b01ef0-42d1d47f.pdf,e90c76b01ef0b383dbd21f492a7682e6454c37d92b87c7becad954369b0d729e,334154,copied_local_only
